	user	sex	age	user_common_1grams	user_common_2grams	user_common_3grams	user_age_18_24_ngrams	user_age_25_34_ngrams	user_age_35_49_ngrams	user_age_50_64_ngrams	user_age_65_xx_ngrams	user_gender_male_ngrams	user_gender_female_ngrams	avr_mentions_x	avr_punctuation_x	avr_text_size_x	avr_starts_with_capital_x	avr_ends_with_punctuation_x	avr_capitals_x	avr_words_count_x	vocabulary_richness_x	avr_mentions_y	avr_punctuation_y	avr_text_size_y	avr_starts_with_capital_y	avr_ends_with_punctuation_y	avr_capitals_y	avr_words_count_y	vocabulary_richness_y	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	,	.	)	(	:	$
74	5041977a41240fa87c06e5d98500921a	FEMALE	"50-64
"	1.1041666666666667	1.1666666666666667	1.1875	1.7083333333333333	1.8333333333333333	1.8541666666666667	2.1041666666666665	1.4166666666666667	1.8958333333333333	1.9166666666666667	0	0	0	0	0	0	0	0	0.9166666666666666	2.833333333333333	87.25	0.4166666666666667	0.4583333333333333	0	0.0625	0.0	0.7083333333333334	0.04166666666666666	0.4166666666666667	0.0	0.08333333333333333	0.875	0.5833333333333334	0.125	0.0	0.0	0.125	2.1666666666666665	0.5416666666666666	1.9583333333333333	0.0	0.0	0.0	0.4166666666666667	0.125	0.125	0.04166666666666666	0.04166666666666666	0.0	0.0	0.2916666666666667	0.0	0.4583333333333333	0.0	0.16666666666666666	0.04166666666666666	0.2916666666666667	0.2916666666666667	0.0	0.04166666666666666	0.0	0.08333333333333333	0.16666666666666666	0.375	0.625	0.125	1.0416666666666667	0.0
75	15510d987ae1b8906090db1a62efc5f0	MALE	"35-49
"	0.22899505766062606	0.26194398682042835	0.2833607907742998	1.1350906095551894	1.2355848434925865	1.3014827018121908	0.8517298187808896	0.6392092257001647	1.3492586490939045	1.0955518945634266	0	0	0	0	0	0	0	0	0.899505766062603	2.0873146622734757	100.43822075782538	0.5601317957166392	0.42833607907743	0	0.011532125205930808	70.85057471264369	0.4168039538714992	0.13509060955518945	0.3393739703459638	0.0016474464579901151	1.390444810543657	0.4316309719934102	0.9373970345963756	0.0065897858319604605	0.0049423393739703465	0.0	0.0049423393739703465	4.031301482701812	0.32948929159802304	1.830313014827018	0.0065897858319604605	0.0016474464579901151	0.0	0.10378912685337728	0.0049423393739703465	0.054365733113673806	0.0016474464579901151	0.0	0.0032948929159802307	0.009884678747940693	0.008237232289950576	0.0065897858319604605	0.11532125205930807	0.09060955518945636	0.019769357495881386	0.008237232289950576	0.18616144975288304	0.2471169686985173	0.0	0.0	0.0	0.0	0.4102141680395387	0.5271828665568369	0.11202635914332784	0.03789126853377265	0.7792421746293245	0.0049423393739703465
76	01af1cc8a0aad1ba7d237d1144338bc6	FEMALE	"25-34
"	0.6224226804123711	0.7822164948453608	0.8131443298969072	1.106958762886598	1.2306701030927836	1.1623711340206186	1.1082474226804124	0.7809278350515464	1.1507731958762886	1.231958762886598	0	0	0	0	0	0	0	0	1.2448453608247425	1.6945876288659794	105.84536082474227	0.6533505154639175	0.5128865979381443	0	0.00902061855670103	56.61462612982745	0.3904639175257732	0.12242268041237113	0.6585051546391752	0.0	0.001288659793814433	0.9690721649484536	0.7332474226804123	0.011597938144329896	0.023195876288659798	0.001288659793814433	0.07603092783505154	2.0515463917525767	0.3891752577319588	0.7293814432989691	0.001288659793814433	0.005154639175257732	0.0	0.4381443298969072	0.2306701030927835	0.23582474226804126	0.005154639175257732	0.011597938144329896	0.061855670103092786	0.0	0.17396907216494845	0.003865979381443299	0.3930412371134021	0.10438144329896908	0.3479381443298969	0.06314432989690721	0.25128865979381443	0.16365979381443302	0.003865979381443299	0.09149484536082474	0.0	0.030927835051546393	0.1056701030927835	0.9561855670103092	0.033505154639175264	0.005154639175257732	0.3917525773195876	0.002577319587628866
77	49bdb7f4175a6af1a20fb87610e938dd	MALE	"35-49
"	0.723	0.899	0.909	1.46	1.577	1.6580000000000001	1.5830000000000002	0.951	1.6480000000000001	1.585	0	0	0	0	0	0	0	0	0.907	2.891	117.94	0.593	0.40399999999999997	0	0.02	50.13066202090592	1.171	0.243	0.67	0.017	0.021	1.4909999999999999	1.078	0.059000000000000004	0.032	0.0	0.17800000000000002	2.964	0.9009999999999999	2.08	0.031	0.012	0.002	0.598	0.136	0.54	0.02	0.001	0.037000000000000005	0.008	0.247	0.004	0.551	0.27	0.396	0.18899999999999997	0.335	0.376	0.045	0.087	0.001	0.129	0.35	0.7120000000000001	0.048	0.042	1.1640000000000001	0.017
78	c330c997feb912afba713bad6bba2dcb	FEMALE	"25-34
"	0.8142857142857143	0.9142857142857144	1.1571428571428573	1.7	1.8428571428571427	1.7714285714285714	1.6428571428571428	1.2142857142857142	1.8285714285714283	1.8285714285714283	0	0	0	0	0	0	0	0	1.3428571428571427	3.7142857142857135	107.88571428571429	0.8285714285714286	0.8	0	0.08571428571428573	0.0	0.3142857142857143	0.2857142857142857	0.7428571428571429	0.0	0.14285714285714285	1.6	0.4857142857142857	0.0	0.0	0.0	0.028571428571428567	1.7428571428571429	0.4857142857142857	2.9714285714285715	0.0	0.028571428571428567	0.0	0.4857142857142857	0.028571428571428567	0.4857142857142857	0.0	0.0	0.0	0.0	0.11428571428571427	0.028571428571428567	0.2	0.5428571428571428	0.08571428571428573	0.028571428571428567	0.14285714285714285	0.057142857142857134	0.0	0.0	0.0	0.028571428571428567	0.14285714285714285	1.6857142857142855	0.2857142857142857	0.2	0.9428571428571428	0.028571428571428567
79	da0d0e3527b931bb0bc6f5435003ea2a	MALE	"25-34
"	0.5670000000000001	0.773	0.807	1.171	1.247	1.198	1.138	0.722	1.218	1.204	0	0	0	0	0	0	0	0	0.396	1.412	58.157	0.7020000000000001	0.268	0	0.01	53.22368421052632	0.7090000000000001	0.092	0.654	0.01	0.0	0.8640000000000001	0.584	0.017	0.033	0.0	0.12	1.754	0.353	0.617	0.0	0.008	0.0	0.82	0.213	0.693	0.009000000000000001	0.004	0.102	0.0	0.293	0.011000000000000001	0.531	0.262	0.342	0.151	0.361	0.29600000000000004	0.017	0.033	0.0	0.091	0.16899999999999998	0.27399999999999997	0.027000000000000003	0.02	0.504	0.001
80	7ef4b07863703ef906a27c6cc1ef2cf1	MALE	"25-34
"	0.7060606060606059	0.8075757575757576	0.8227272727272728	1.2727272727272727	1.525757575757576	1.4954545454545454	1.540909090909091	0.8727272727272727	1.5742424242424242	1.4469696969696968	0	0	0	0	0	0	0	0	0.5696969696969697	3.5393939393939395	111.3939393939394	0.6424242424242425	0.4575757575757576	0	0.01818181818181818	0.0	0.8757575757575757	0.3545454545454545	0.6242424242424243	0.015151515151515154	0.15757575757575756	1.0787878787878789	1.0545454545454545	0.030303030303030307	0.027272727272727268	0.0	0.042424242424242434	2.6545454545454548	0.6454545454545455	1.9848484848484849	0.01818181818181818	0.00909090909090909	0.0030303030303030303	0.3393939393939394	0.11515151515151514	0.3787878787878788	0.0	0.0	0.03333333333333333	0.0	0.18787878787878787	0.021212121212121213	0.3333333333333333	0.15454545454545454	0.3121212121212121	0.2	0.2484848484848485	0.30606060606060603	0.01818181818181818	0.030303030303030307	0.0	0.03636363636363636	0.4787878787878788	0.8484848484848485	0.3727272727272728	0.20606060606060608	1.1545454545454543	0.015151515151515154
81	a959267774764d936d94ee292e992fa0	FEMALE	"35-49
"	1.2	1.3	1.3	2.2666666666666666	2.466666666666667	2.533333333333333	2.4	1.9666666666666663	2.466666666666667	2.6	0	0	0	0	0	0	0	0	1.0666666666666669	2.8666666666666667	140.06666666666666	0.4666666666666667	0.3333333333333333	0	0.5	0.0	0.8	0.06666666666666668	0.4666666666666667	0.0	0.4	1.2666666666666666	0.7333333333333333	0.0	0.0	0.0	0.0	2.2	0.4	3.066666666666667	0.0	0.0	0.0	0.06666666666666668	0.06666666666666668	0.26666666666666666	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.06666666666666668	0.26666666666666666	0.13333333333333333	0.26666666666666666	0.0	0.2	0.06666666666666668	0.0	0.0	0.0	0.26666666666666666	0.4	0.13333333333333333	0.0	1.4	0.0
82	ebe3d72e3e5ee4a2bb39ebe437ad1235	FEMALE	"35-49
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	2a51019ad188fecb32cc429c4b4895ed	MALE	"50-64
"	1.3217922606924644	1.6171079429735231	1.6496945010183302	2.4521384928716903	2.6822810590631363	2.7067209775967407	2.8309572301425665	1.704684317718941	2.745417515274949	2.6924643584521384	0	0	0	0	0	0	0	0	1.3258655804480652	3.85132382892057	128.80448065173115	0.670061099796334	0.4338085539714868	0	0.03665987780040733	60.498839907192576	0.8920570264765784	0.3034623217922607	0.7372708757637475	0.004073319755600814	0.002036659877800407	1.4317718940936863	0.8370672097759674	0.028513238289205708	0.04073319755600815	0.0	0.08961303462321793	2.804480651731161	0.7596741344195519	3.1914460285132384	0.03258655804480652	0.004073319755600814	0.0	0.4215885947046843	0.1629327902240326	0.2647657841140529	0.014256619144602854	0.002036659877800407	0.07535641547861507	0.0	0.37474541751527496	0.010183299389002035	0.5315682281059063	0.12423625254582485	0.3380855397148676	0.0835030549898167	0.2545824847250509	0.31771894093686354	0.016293279022403257	0.044806517311608965	0.0	0.057026476578411416	0.4847250509164969	1.3034623217922607	0.052953156822810585	0.03665987780040733	1.4847250509164969	0.006109979633401222
84	15bfa35315fb53d6d2116e103e744db2	MALE	"35-49
"	0.8057851239669421	0.8987603305785123	0.9152892561983472	1.2975206611570247	1.4028925619834711	1.508264462809917	1.3243801652892562	0.9834710743801652	1.4524793388429753	1.4297520661157024	0	0	0	0	0	0	0	0	0.3884297520661157	2.425619834710744	93.5909090909091	0.7644628099173554	0.4669421487603306	0	0.061983471074380174	0.0	0.4545454545454545	0.32231404958677684	0.7148760330578512	0.0	0.1115702479338843	1.078512396694215	0.8099173553719008	0.004132231404958678	0.028925619834710745	0.0	0.0371900826446281	2.0454545454545454	0.5743801652892562	2.144628099173554	0.02479338842975207	0.0	0.0	0.3801652892561984	0.07851239669421488	0.3264462809917356	0.008264462809917356	0.004132231404958678	0.0743801652892562	0.0	0.1900826446280992	0.004132231404958678	0.2768595041322314	0.1487603305785124	0.2479338842975207	0.16942148760330578	0.2190082644628099	0.243801652892562	0.004132231404958678	0.02479338842975207	0.0	0.02479338842975207	0.371900826446281	0.9297520661157024	0.13636363636363635	0.11983471074380166	0.6363636363636364	0.004132231404958678
85	361a5b6f327d74344f0f8c4cd7c27970	MALE	"25-34
"	0.3430232558139535	0.3619186046511628	0.3982558139534884	1.4709302325581397	1.7005813953488371	1.5014534883720931	1.0741279069767442	0.7572674418604651	1.6744186046511629	1.3837209302325582	0	0	0	0	0	0	0	0	0.7921511627906976	2.568313953488372	102.8531976744186	0.39244186046511625	0.5872093023255814	0	0.01308139534883721	70.53401144310236	0.4084302325581395	0.23837209302325585	0.5581395348837209	0.0029069767441860465	1.8357558139534884	0.559593023255814	1.5712209302325582	0.007267441860465115	0.0	0.0	0.02325581395348837	6.6308139534883725	0.5072674418604651	1.4534883720930232	0.0	0.0	0.0	0.18313953488372087	0.007267441860465115	0.13662790697674418	0.0014534883720930232	0.0	0.0014534883720930232	0.0014534883720930232	0.010174418604651164	0.005813953488372093	0.13226744186046513	0.125	0.0188953488372093	0.0188953488372093	0.3168604651162791	0.3415697674418605	0.0	0.0	0.0	0.007267441860465115	0.6584302325581395	1.0319767441860466	0.09883720930232558	0.04941860465116279	0.563953488372093	0.010174418604651164
86	a69ad6efd8ad2bdd8f82cff2a211246c	MALE	"18-24
"	0.8349056603773585	1.1014150943396226	1.125	2.2476415094339623	2.0023584905660377	1.9870283018867925	1.911556603773585	1.2382075471698113	2.0648584905660377	1.9764150943396224	0	0	0	0	0	0	0	0	0.17688679245283018	3.746462264150944	102.9799528301887	0.8879716981132075	0.8667452830188679	0	0.007075471698113208	54.1507024265645	1.411556603773585	0.4516509433962264	1.6320754716981132	0.03537735849056604	0.0023584905660377358	1.7747641509433962	1.13561320754717	0.06367924528301888	0.06367924528301888	0.0	0.16273584905660374	2.811320754716981	0.6816037735849056	2.1273584905660377	0.03537735849056604	0.003537735849056604	0.0	0.8089622641509434	0.10377358490566037	0.8431603773584906	0.02358490566037736	0.008254716981132075	0.107311320754717	0.0023584905660377358	0.3643867924528302	0.02240566037735849	0.7087264150943396	0.37264150943396224	0.4316037735849057	0.2346698113207547	0.4622641509433962	0.6391509433962265	0.04599056603773585	0.10495283018867924	0.0	0.17099056603773585	0.3938679245283019	1.3691037735849056	0.03419811320754717	0.0330188679245283	1.1226415094339623	0.009433962264150943
87	74e478007dff9ad57d9457ad742d56af	MALE	"35-49
"	0.6779999999999999	0.8390000000000001	0.866	1.247	1.361	1.435	1.348	0.884	1.416	1.365	0	0	0	0	0	0	0	0	0.81	3.545	125.15899999999999	0.528	0.46399999999999997	0	0.009000000000000001	16.14219114219114	1.182	0.159	0.841	0.015	0.015	1.514	0.8640000000000001	0.036000000000000004	0.026000000000000002	0.0	0.157	2.52	0.58	2.31	0.035	0.004	0.0	0.662	0.18100000000000002	0.395	0.023	0.005	0.027999999999999997	0.002	0.282	0.02	0.435	0.188	0.462	0.14300000000000002	0.373	0.319	0.026000000000000002	0.051	0.0	0.08	0.278	0.631	0.17	0.091	1.551	0.006
88	6904623191a2ed14d61525633a5f5745	MALE	"35-49
"	0.6319218241042345	0.7475570032573292	0.7687296416938111	1.1449511400651466	1.2166123778501632	1.257328990228013	1.1563517915309447	0.8306188925081434	1.234527687296417	1.2198697068403908	0	0	0	0	0	0	0	0	0.4788273615635179	2.50814332247557	103.72964169381108	0.8534201954397395	0.4267100977198697	0	0.011400651465798044	0.0	0.6319218241042345	0.1986970684039088	0.8306188925081434	0.009771986970684038	0.0065146579804560255	0.8859934853420195	0.4039087947882736	0.009771986970684038	0.009771986970684038	0.0	0.02931596091205212	1.8729641693811077	0.3257328990228013	2.8241042345276868	0.013029315960912051	0.013029315960912051	0.0	0.7100977198697068	0.09446254071661238	0.2996742671009772	0.0065146579804560255	0.0	0.02280130293159609	0.009771986970684038	0.3289902280130293	0.0032573289902280127	0.250814332247557	0.4071661237785016	0.21498371335504887	0.0749185667752443	0.21172638436482089	0.18566775244299674	0.009771986970684038	0.016286644951140062	0.0	0.06840390879478828	0.1889250814332248	0.4755700325732899	0.10423452768729642	0.09446254071661238	1.1693811074918568	0.0
89	94caf93e855189a05d5b447b0a283b97	MALE	"35-49
"	0.4509345794392524	0.5	0.5327102803738317	1.6565420560747663	1.7476635514018692	1.7242990654205608	1.1822429906542056	0.9415887850467288	1.8411214953271031	1.5630841121495327	0	0	0	0	0	0	0	0	0.8481308411214953	2.116822429906542	91.37850467289721	0.4369158878504673	0.4626168224299066	0	0.018691588785046728	69.05801621958827	0.2266355140186916	0.12149532710280375	0.6144859813084113	0.004672897196261682	1.3177570093457944	0.4953271028037383	1.158878504672897	0.004672897196261682	0.002336448598130841	0.0	0.02102803738317757	5.002336448598131	0.3668224299065421	1.733644859813084	0.004672897196261682	0.002336448598130841	0.0	0.2733644859813084	0.004672897196261682	0.09345794392523364	0.0	0.0	0.011682242990654205	0.009345794392523364	0.02336448598130841	0.007009345794392522	0.13551401869158874	0.10981308411214953	0.018691588785046728	0.002336448598130841	0.3037383177570093	0.2850467289719626	0.002336448598130841	0.004672897196261682	0.0	0.007009345794392522	0.6658878504672897	0.7616822429906542	0.12850467289719625	0.02102803738317757	0.7079439252336449	0.002336448598130841
90	5d37a3f93178969523645e39a0cc8765	MALE	"35-49
"	0.7559999999999999	0.98	1.008	1.712	1.828	1.8730000000000002	1.7409999999999999	1.087	1.848	1.845	0	0	0	0	0	0	0	0	0.889	1.848	98.39299999999999	0.396	0.355	0	0.015	48.52880232076254	0.809	0.127	1.061	0.006	0.003	1.2009999999999998	0.841	0.028999999999999998	0.053	0.0	0.146	2.222	0.5329999999999999	1.58	0.009000000000000001	0.003	0.0	0.852	0.22	0.564	0.019	0.004	0.10099999999999999	0.0	0.316	0.006	0.642	0.326	0.315	0.171	0.405	0.385	0.024	0.051	0.0	0.083	0.478	0.317	0.009000000000000001	0.005	0.653	0.02
91	15da7a31e797260960cbf04350085241	FEMALE	"25-34
"	1.1052631578947372	1.2105263157894737	1.25	1.75	1.7894736842105263	1.75	1.75	1.4473684210526316	1.7368421052631582	1.8026315789473684	0	0	0	0	0	0	0	0	0.02631578947368421	1.6973684210526316	57.881578947368425	0.7894736842105263	0.986842105263158	0	0.05263157894736842	73.20261437908495	0.06578947368421052	0.9210526315789472	0.13157894736842105	0.0	0.0	0.35526315789473684	0.10526315789473684	0.013157894736842105	0.0	0.0	0.013157894736842105	0.42105263157894735	0.5526315789473685	2.1578947368421053	0.013157894736842105	0.0	0.0	0.09210526315789473	0.10526315789473684	0.03947368421052632	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.13157894736842105	0.013157894736842105	0.05263157894736842	0.013157894736842105	0.21052631578947367	0.02631578947368421	0.0	0.02631578947368421	0.0	0.013157894736842105	0.03947368421052632	0.4868421052631579	0.013157894736842105	0.0	1.118421052631579	0.02631578947368421
92	ef8f4e9239e3511c06872ab3cd2f353d	MALE	"35-49
"	0.541	0.655	0.696	0.898	0.96	1.014	0.96	0.662	0.9890000000000001	0.977	0	0	0	0	0	0	0	0	0.884	1.954	119.478	0.728	0.38	0	0.022000000000000002	43.07574598316757	0.21899999999999997	0.35	0.605	0.006999999999999999	0.001	1.436	0.569	0.013999999999999999	0.016	0.0	0.10099999999999999	1.229	0.34600000000000003	3.8760000000000003	0.11	0.0	0.0	0.32	0.226	0.222	0.013000000000000001	0.006999999999999999	0.023	0.0	0.39799999999999996	0.003	0.529	0.066	0.268	0.102	0.152	0.198	0.036000000000000004	0.05	0.0	0.252	0.109	0.855	0.05	0.069	0.747	0.039
93	6a377f646423ce1136bce7906e225e6a	FEMALE	"35-49
"	1.3709677419354838	1.5806451612903225	1.5806451612903225	2.1129032258064515	2.2096774193548385	2.3548387096774195	2.0806451612903225	1.7741935483870968	2.225806451612903	2.338709677419355	0	0	0	0	0	0	0	0	1.4838709677419355	3.0967741935483866	118.09677419354836	0.6774193548387096	0.1935483870967742	0	0.20967741935483872	0.0	0.6129032258064516	0.03225806451612903	0.6774193548387096	0.03225806451612903	0.12903225806451613	0.7741935483870968	0.6129032258064516	0.0	0.0	0.0	0.03225806451612903	1.4838709677419355	0.4516129032258064	3.2258064516129035	0.06451612903225806	0.03225806451612903	0.0	0.25806451612903225	0.03225806451612903	0.0967741935483871	0.0	0.0	0.0	0.0	0.16129032258064516	0.0	0.2903225806451613	0.03225806451612903	0.03225806451612903	0.0	0.2258064516129032	0.41935483870967744	0.0	0.06451612903225806	0.0	0.12903225806451613	0.1935483870967742	0.41935483870967744	0.3548387096774194	0.0	1.4838709677419355	0.0
94	d06938831492a48c70d30cebf98f7376	FEMALE	"25-34
"	0.643	0.807	0.8270000000000001	1.411	1.581	1.51	1.469	0.8909999999999999	1.501	1.591	0	0	0	0	0	0	0	0	1.338	2.715	97.072	0.6559999999999999	0.665	0	0.015	51.50172328902018	0.685	0.18	0.603	0.019	0.006	0.8029999999999999	0.5589999999999999	0.023	0.035	0.0	0.079	1.571	0.375	1.4880000000000002	0.008	0.003	0.0	0.626	0.16399999999999998	0.39299999999999996	0.012	0.005	0.038	0.0	0.19	0.022000000000000002	0.377	0.175	0.22	0.12300000000000001	0.256	0.344	0.022000000000000002	0.059000000000000004	0.0	0.052000000000000005	0.316	1.193	0.032	0.02	0.685	0.009000000000000001
95	439c1284e6c3d9000f1ac2ac4df45641	FEMALE	"35-49
"	0.7979999999999999	1.0170000000000001	1.05	1.636	1.778	1.845	1.742	1.099	1.767	1.8719999999999999	0	0	0	0	0	0	0	0	1.045	2.7260000000000004	118.493	0.665	0.514	0	0.004	44.723420949391915	0.726	0.24	0.96	0.012	0.156	1.431	1.104	0.055999999999999994	0.073	0.0	0.19	2.892	0.708	1.7890000000000001	0.018000000000000002	0.015	0.0	0.9470000000000001	0.35600000000000004	0.379	0.040999999999999995	0.002	0.042	0.002	0.35200000000000004	0.01	0.647	0.289	0.272	0.099	0.467	0.353	0.03	0.075	0.0	0.155	0.268	1.056	0.115	0.07400000000000001	0.7929999999999999	0.009000000000000001
96	8de2105c1c2af55efadd26c38d57a6d7	FEMALE	"35-49
"	1.15	1.265	1.29	1.915	1.955	2.055	1.93	1.385	1.98	2.045	0	0	0	0	0	0	0	0	1.19	2.09	104.8	0.6	0.36	0	0.035	0.0	0.55	0.28	0.55	0.0	0.04	0.78	0.68	0.02	0.02	0.0	0.11	1.59	0.47	3.24	0.1	0.0	0.0	0.2	0.1	0.15	0.0	0.01	0.03	0.0	0.27	0.0	0.39	0.01	0.14	0.05	0.17	0.19	0.01	0.04	0.0	0.15	0.18	0.48	0.15	0.01	0.93	0.01
97	1615a8f53c2f674adbec6829fa99e52e	MALE	"35-49
"	0.698	0.828	0.851	1.494	1.617	1.695	1.621	0.987	1.6769999999999998	1.6269999999999998	0	0	0	0	0	0	0	0	0.024	2.283	116.986	0.231	0.9640000000000001	0	0.009000000000000001	53.885528152629135	0.429	0.33899999999999997	0.665	0.013999999999999999	0.006	1.1320000000000001	0.608	0.022000000000000002	0.028999999999999998	0.0	0.091	1.7469999999999999	0.6409999999999999	4.619	0.07200000000000001	0.003	0.0	0.235	0.183	0.195	0.017	0.006999999999999999	0.025	0.002	0.371	0.001	0.449	0.10400000000000001	0.249	0.09300000000000001	0.21100000000000002	0.263	0.026000000000000002	0.065	0.0	0.073	0.311	0.21100000000000002	0.039	0.044000000000000004	1.6569999999999998	0.044000000000000004
98	5c23cde33163f2ad77c2e7a63814811b	FEMALE	"35-49
"	0.688	0.895	0.978	1.375	1.469	1.5090000000000001	1.419	0.951	1.454	1.537	0	0	0	0	0	0	0	0	1.294	3.398	117.557	0.495	0.63	0	0.011000000000000001	39.779295848660006	0.961	0.39299999999999996	0.97	0.015	0.001	1.5959999999999999	0.996	0.04	0.036000000000000004	0.0	0.136	2.164	0.637	1.9569999999999999	0.033	0.02	0.0	1.006	0.27699999999999997	0.494	0.036000000000000004	0.004	0.059000000000000004	0.0	0.37799999999999995	0.016	0.706	0.299	0.397	0.12	0.423	0.313	0.02	0.084	0.0	0.08199999999999999	0.222	1.565	0.045	0.018000000000000002	0.972	0.042
99	54ae8d1820c6f6c78ca29313dc0c0428	FEMALE	"35-49
"	0.9230769230769232	1.0256410256410255	1.0384615384615383	1.5	1.6282051282051282	1.6923076923076923	1.448717948717949	1.2307692307692308	1.5769230769230769	1.6794871794871795	0	0	0	0	0	0	0	0	2.58974358974359	3.230769230769232	112.69230769230772	0.5641025641025641	0.6923076923076923	0	0.15384615384615385	0.0	0.3076923076923077	0.3076923076923077	0.4871794871794872	0.0	0.4358974358974359	0.4615384615384616	0.5128205128205128	0.0	0.0	0.0	0.02564102564102564	2.1538461538461537	0.4358974358974359	1.9743589743589745	0.0	0.02564102564102564	0.0	0.1282051282051282	0.02564102564102564	0.07692307692307693	0.0	0.0	0.02564102564102564	0.0	0.05128205128205128	0.0	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.0	0.1794871794871795	0.2307692307692308	0.0	0.02564102564102564	0.0	0.0	0.05128205128205128	0.7692307692307693	0.6410256410256411	0.2307692307692308	1.1538461538461535	0.0
100	960c08e2ef0351c0bb50e4a109246880	FEMALE	"25-34
"	0.9513888888888888	1.0625	1.0972222222222223	1.3333333333333333	1.4513888888888888	1.4652777777777777	1.3611111111111112	1.0694444444444444	1.4444444444444444	1.4791666666666667	0	0	0	0	0	0	0	0	0.4722222222222222	2.2777777777777777	95.11111111111113	0.7638888888888888	0.5416666666666666	0	0.027777777777777776	0.0	0.4583333333333333	0.25	0.3194444444444444	0.0	0.05555555555555555	0.6527777777777778	0.4861111111111111	0.0	0.05555555555555555	0.0	0.04166666666666666	1.8611111111111112	0.4722222222222222	2.125	0.027777777777777776	0.0	0.0	0.2361111111111111	0.1388888888888889	0.09722222222222222	0.0	0.0	0.09722222222222222	0.0	0.18055555555555555	0.0	0.3611111111111111	0.06944444444444445	0.3055555555555556	0.04166666666666666	0.1388888888888889	0.125	0.0	0.04166666666666666	0.0	0.05555555555555555	0.0	0.4444444444444444	0.05555555555555555	0.06944444444444445	1.0277777777777777	0.013888888888888888
101	2b008cd4452e21f9e8ca50417c27de2a	MALE	"50-64
"	0.787	1.0070000000000001	1.034	1.8119999999999998	1.994	1.99	2.062	1.145	2.035	1.964	0	0	0	0	0	0	0	0	0.455	3.863	93.181	0.66	0.66	0	0.015	46.6344365935292	1.199	0.235	1.149	0.038	0.006	1.474	0.922	0.040999999999999995	0.034	0.0	0.18899999999999997	2.701	0.518	1.73	0.01	0.004	0.0	0.897	0.217	0.838	0.024	0.002	0.10099999999999999	0.011000000000000001	0.39899999999999997	0.021	0.649	0.285	0.447	0.242	0.307	0.42100000000000004	0.027999999999999997	0.057999999999999996	0.0	0.08800000000000001	0.528	1.399	0.083	0.067	1.161	0.001
102	52aaad35ca8012830a81d2f5a0799df7	FEMALE	"25-34
"	0.8215767634854771	1.04149377593361	1.0816044260027662	1.5297372060857537	1.6680497925311204	1.6500691562932226	1.6224066390041494	1.1065006915629323	1.6127247579529738	1.710926694329184	0	0	0	0	0	0	0	0	0.43706777316735823	3.4301521438450897	111.29183955739971	0.7786998616874136	0.6652835408022131	0	0.02904564315352697	56.58073270013568	0.8976486860304288	0.3789764868603043	0.7455048409405256	0.019363762102351315	0.004149377593360996	1.5767634854771784	0.9820193637621024	0.05394190871369295	0.008298755186721992	0.0	0.09266943291839558	2.621023513139696	0.5933609958506224	2.5131396957123098	0.0055325034578146606	0.0027662517289073307	0.0	0.6279391424619639	0.3665283540802213	0.38450899031811897	0.035961272475795295	0.0055325034578146606	0.041493775933609964	0.0	0.3416320885200553	0.012448132780082987	0.6376210235131397	0.13278008298755187	0.4495159059474412	0.10650069156293222	0.2738589211618257	0.2517289073305671	0.020746887966804982	0.035961272475795295	0.0	0.0594744121715076	0.28492392807745504	1.1051175656984786	0.1272475795297372	0.03042876901798064	1.189488243430152	0.008298755186721992
